,date,shoupanjia,zuigaojia,zuidijia,kaipanjia,zhangdiee,zhangdiefu,chengjiaoliang,chengjiaojine,num
278,1996/6/5,696.97,696.97,654.0409999999999,654.7819999999999,45.458999999999996,6.9775,5991263.0,4321803750.0,1597
279,1996/6/6,702.637,715.578,691.487,703.0310000000001,5.667000000000001,0.8131,7776633.0,5636051880.0,1597
280,1996/6/7,727.341,739.438,716.541,720.436,24.704,3.5159,10691870.0,7645705000.0,1597
281,1996/6/10,764.3860000000001,764.633,736.988,740.1080000000001,37.045,5.0932,10640451.0,7306135630.0,1597
282,1996/6/11,752.26,765.3539999999999,742.398,765.325,-12.126,-1.5864,7705698.0,5383228750.0,2584
283,1996/6/12,755.7719999999999,774.012,751.342,761.385,3.512,0.4669,8058351.0,6186033750.0,2584
284,1996/6/13,768.681,769.302,745.534,758.222,12.909,1.7081,6929639.0,5005496560.0,2584
285,1996/6/14,777.275,790.318,772.3939999999999,781.9839999999999,8.594,1.1179999999999999,10172193.0,7019305000.0,2584
286,1996/6/17,751.9960000000001,780.3539999999999,750.04,779.711,-25.279,-3.2523,6021042.0,4112361880.0,2584
287,1996/6/18,793.564,793.6,748.561,749.298,41.568000000000005,5.5277,5398729.0,4582196250.0,2584
288,1996/6/19,796.9110000000001,814.201,787.3660000000001,801.0980000000001,3.347,0.4218,7345856.0,6253668750.0,2584
289,1996/6/20,793.585,802.6139999999999,783.4689999999999,788.92,-3.326,-0.4174,3975064.0,3488889060.0,2584
290,1996/6/21,796.1080000000001,806.1039999999999,793.42,797.9010000000001,2.523,0.3179,3773213.0,3314764060.0,2584
291,1996/6/24,793.3389999999999,799.029,789.09,797.867,-2.7689999999999997,-0.3478,3391442.0,2713536880.0,2584
292,1996/6/25,780.65,788.693,762.132,764.658,-12.689,-1.5994,3668148.0,3001940940.0,2584
293,1996/6/26,801.4630000000001,802.04,782.1519999999999,782.1519999999999,20.813000000000002,2.6661,3894474.0,3268702810.0,2584
294,1996/6/27,806.461,819.8389999999999,801.74,811.5089999999999,4.998,0.6236,5731744.0,5062872810.0,2584
295,1996/6/28,804.2510000000001,811.8789999999999,798.0360000000001,809.6030000000001,-2.21,-0.27399999999999997,4364062.0,3868656880.0,2584
296,1996/7/1,761.115,801.05,755.322,800.909,-43.136,-5.3635,6027652.0,4956115940.0,2584
297,1996/7/2,759.7130000000001,766.066,753.6389999999999,758.467,-1.402,-0.1842,3613407.0,3226544690.0,2584
298,1996/7/3,786.1339999999999,786.159,766.432,767.1080000000001,26.421,3.4778,5436389.0,5317400000.0,2584
299,1996/7/4,785.429,794.8539999999999,774.07,790.2769999999999,-0.705,-0.0897,6181885.0,5856775000.0,2584
300,1996/7/5,785.3789999999999,797.1510000000001,783.8610000000001,788.102,-0.05,-0.0064,7135117.0,5817923750.0,2584
301,1996/7/8,807.3389999999999,807.8939999999999,790.092,794.128,21.96,2.7961,7274347.0,6682526250.0,2584
302,1996/7/9,817.612,822.508,807.434,815.02,10.273,1.2725,7673064.0,6685925000.0,2584
303,1996/7/10,820.046,825.3919999999999,809.352,821.096,2.434,0.2977,6574262.0,5522328750.0,2584
304,1996/7/11,792.068,822.3889999999999,790.569,822.175,-27.978,-3.4118,5395230.0,4542618130.0,2584
305,1996/7/12,796.41,796.41,778.8710000000001,784.2639999999999,4.342,0.5482,3801905.0,3408681880.0,2584
306,1996/7/15,789.158,796.25,780.15,794.88,-7.252000000000001,-0.9106,3665840.0,3162690940.0,2584
307,1996/7/16,823.08,823.7719999999999,793.69,796.757,33.922,4.2985,5681102.0,4711950630.0,2584
308,1996/7/17,808.99,841.408,808.495,830.6460000000001,-14.09,-1.7119,7192647.0,5230510940.0,2584
309,1996/7/18,818.044,819.559,808.092,808.092,9.054,1.1192,3814635.0,2923289060.0,2584
310,1996/7/19,856.928,857.079,820.6610000000001,824.0089999999999,38.884,4.7533,8602257.0,6310250000.0,2584
311,1996/7/22,884.939,887.067,870.2189999999999,871.4780000000001,28.011,3.2688,10828270.0,8155990630.0,2584
312,1996/7/23,871.487,889.413,864.5089999999999,888.918,-13.452,-1.5201,6847447.0,5458552500.0,2584
313,1996/7/24,887.596,894.7289999999999,874.972,874.972,16.109,1.8484,7767470.0,6477126880.0,2584
314,1996/7/25,868.159,894.2139999999999,867.092,887.25,-19.437,-2.1898,8224690.0,6345046880.0,2584
315,1996/7/26,845.123,872.2669999999999,840.205,868.275,-23.035999999999998,-2.6534,6530364.0,5458916880.0,2584
316,1996/7/29,855.421,855.4989999999999,837.196,846.188,10.298,1.2185,4168558.0,3398341880.0,2584
317,1996/7/30,836.932,865.502,834.8710000000001,861.721,-18.489,-2.1614,4093727.0,3347380940.0,2584
318,1996/7/31,822.477,841.7189999999999,820.8510000000001,836.672,-14.455,-1.7271,3568602.0,2827411880.0,2584
319,1996/8/1,835.105,843.0139999999999,814.8860000000001,823.172,12.628,1.5354,3713304.0,2956076880.0,2584
320,1996/8/2,838.875,850.5889999999999,828.664,842.395,3.77,0.4514,3918272.0,3304123750.0,2584
321,1996/8/5,853.193,853.199,838.5980000000001,846.0310000000001,14.318,1.7068,3252658.0,2536515000.0,2584
322,1996/8/6,862.2230000000001,862.433,848.3580000000001,854.775,9.03,1.0584,3764331.0,3079940940.0,2584
323,1996/8/7,867.2669999999999,873.028,862.613,865.493,5.044,0.585,5114482.0,4188757810.0,2584
324,1996/8/8,875.9989999999999,877.919,869.547,871.029,8.732000000000001,1.0068,4467449.0,3559626880.0,2584
325,1996/8/9,871.6039999999999,880.309,857.735,875.187,-4.395,-0.5017,5434288.0,4224015630.0,2584
326,1996/8/12,886.046,894.8580000000001,880.13,880.13,14.442,1.6569,5292406.0,4094010630.0,2584
327,1996/8/13,874.805,887.35,872.3960000000001,885.89,-11.241,-1.2687,3380463.0,2680615940.0,2584
328,1996/8/14,871.645,879.0889999999999,868.738,875.785,-3.16,-0.3612,3066998.0,2484532970.0,2584
329,1996/8/15,865.827,878.571,864.768,872.831,-5.818,-0.6675,3703103.0,3000361880.0,2584
330,1996/8/16,853.87,862.88,838.418,862.681,-11.957,-1.381,3927559.0,3310180940.0,2584
331,1996/8/19,835.209,852.3530000000001,834.8510000000001,852.335,-18.660999999999998,-2.1855,2532430.0,2082029060.0,2584
332,1996/8/20,822.442,837.575,820.7660000000001,834.73,-12.767000000000001,-1.5286,2715780.0,2210838910.0,2584
333,1996/8/21,833.6060000000001,842.684,825.605,825.691,11.164000000000001,1.3574,3533549.0,2953765000.0,2584
334,1996/8/22,818.196,842.4580000000001,816.046,838.196,-15.41,-1.8486,3002311.0,2389477810.0,2584
335,1996/8/23,803.693,824.887,786.44,824.887,-14.503,-1.7726,3508527.0,2884538750.0,2584
336,1996/8/26,773.068,800.533,770.85,789.148,-30.625,-3.8105,2941322.0,2597168130.0,2584
337,1996/8/27,787.467,787.4839999999999,766.7,769.7869999999999,14.399000000000001,1.8626,2596491.0,2085479060.0,2584
338,1996/8/28,796.8389999999999,806.3560000000001,789.062,790.716,9.372,1.1901,3499275.0,3035088750.0,2584
339,1996/8/29,788.7339999999999,797.977,783.9580000000001,797.314,-8.105,-1.0171,3142907.0,2321098910.0,2584
340,1996/8/30,809.938,809.9680000000001,791.39,791.3919999999999,21.204,2.6884,4664219.0,3645650940.0,2584
341,1996/9/2,804.778,813.567,803.128,812.942,-5.16,-0.6371,3629176.0,2731861880.0,2584
342,1996/9/3,800.2230000000001,818.8789999999999,799.0110000000001,805.533,-4.555,-0.5660000000000001,3634716.0,2809077810.0,2584
343,1996/9/4,812.015,813.4639999999999,795.073,797.898,11.792,1.4736,3717969.0,3151040000.0,2584
344,1996/9/5,814.383,838.6669999999999,812.932,817.37,2.3680000000000003,0.2916,7055527.0,6088865630.0,2584
345,1996/9/6,801.2339999999999,818.3560000000001,796.173,813.592,-13.149000000000001,-1.6146,3614965.0,3128340000.0,2584
346,1996/9/9,793.586,799.977,791.6260000000001,798.597,-7.648,-0.9545,3603709.0,3426558750.0,2584
347,1996/9/10,764.449,793.2189999999999,763.1469999999999,793.2189999999999,-29.136999999999997,-3.6716,3579191.0,3085954060.0,2584
348,1996/9/11,769.245,773.5980000000001,754.587,762.806,4.796,0.6274,2902595.0,2257991880.0,2584
349,1996/9/12,757.087,784.182,754.1089999999999,780.324,-12.158,-1.5805,4951125.0,3133171880.0,2584
350,1996/9/13,779.069,779.069,752.684,756.3910000000001,21.982,2.9035,3294425.0,2478735000.0,2584
351,1996/9/16,778.293,784.4780000000001,771.802,779.8530000000001,-0.7759999999999999,-0.0996,3105759.0,2833519060.0,2584
352,1996/9/17,776.4789999999999,785.1110000000001,774.1460000000001,777.7280000000001,-1.814,-0.2331,2825712.0,2518367970.0,2584
353,1996/9/18,760.7560000000001,782.7289999999999,757.943,781.335,-15.722999999999999,-2.0249,2960647.0,2562925940.0,2584
354,1996/9/19,769.0989999999999,769.1310000000001,754.283,756.113,8.343,1.0967,2047827.0,1622767970.0,2584
355,1996/9/20,805.538,805.538,770.0419999999999,772.289,36.439,4.7379,3632568.0,3339568750.0,2584
356,1996/9/23,851.9860000000001,852.0369999999999,812.308,812.942,46.448,5.7661,8750209.0,8309434380.0,2584
357,1996/9/24,849.924,865.492,845.393,857.416,-2.062,-0.242,7619116.0,7363953130.0,2584
358,1996/9/25,835.181,858.6010000000001,830.2510000000001,855.345,-14.743,-1.7346,5269653.0,5200641880.0,2584
359,1996/9/26,854.664,857.441,837.68,837.683,19.483,2.3328,5528706.0,5482571880.0,2584
360,1996/9/27,875.525,875.525,855.752,861.623,20.861,2.4408,6779711.0,6678001250.0,2584
361,1996/10/3,865.4860000000001,891.705,864.672,887.852,-10.039,-1.1466,5855275.0,5458216880.0,2584
362,1996/10/4,863.459,869.65,855.788,864.194,-2.0269999999999997,-0.2342,3849198.0,3446789690.0,2584
363,1996/10/7,864.663,869.8710000000001,852.831,866.072,1.204,0.1394,4401367.0,3505881880.0,2584
364,1996/10/8,877.607,882.085,865.421,869.075,12.944,1.4969999999999999,5362932.0,4412090630.0,2584
365,1996/10/9,874.0110000000001,883.62,865.565,882.187,-3.596,-0.4098,5107229.0,4244968750.0,2584
366,1996/10/10,904.095,904.135,877.337,878.052,30.084,3.4421,9745683.0,7061036880.0,2584
367,1996/10/11,909.8939999999999,912.007,898.716,909.061,5.7989999999999995,0.6414,11252541.0,7797990630.0,2584
368,1996/10/14,940.7860000000001,943.552,919.704,919.704,30.892,3.3951,12502362.0,8969167500.0,2584
369,1996/10/15,937.293,944.935,925.6610000000001,943.806,-3.4930000000000003,-0.3713,8655867.0,6736911880.0,2584
370,1996/10/16,933.883,953.404,921.145,944.347,-3.41,-0.3638,8499455.0,6843387500.0,2584
371,1996/10/17,952.322,952.451,928.0830000000001,931.1139999999999,18.439,1.9744,8331417.0,6816293750.0,2584
372,1996/10/18,939.932,968.215,937.7719999999999,960.551,-12.39,-1.301,9963990.0,7742965000.0,2584
373,1996/10/21,964.3919999999999,964.439,943.028,943.028,24.46,2.6023,7409762.0,5593431880.0,2584
374,1996/10/22,976.471,978.977,943.025,952.934,12.079,1.2525,10114057.0,7435007500.0,2584
375,1996/10/23,1010.834,1011.133,986.72,989.32,34.363,3.5191,14262611.0,11137468750.0,2584
376,1996/10/24,1007.914,1020.972,1004.367,1017.4580000000001,-2.92,-0.2889,11165096.0,9555097500.0,2584
377,1996/10/25,1012.672,1016.9069999999999,994.824,1006.301,4.758,0.4721,11273987.0,9754449380.0,2584
378,1996/10/28,1022.8639999999999,1026.8419999999999,1000.07,1001.2280000000001,10.192,1.0064,10295494.0,8917735000.0,2584
379,1996/10/29,1017.518,1038.8110000000001,1013.49,1032.611,-5.346,-0.5227,11142888.0,9885021880.0,2584
380,1996/10/30,958.939,1022.0210000000001,955.2310000000001,1017.064,-58.57899999999999,-5.757000000000001,8913422.0,7587445000.0,2584
381,1996/10/31,976.71,983.2289999999999,949.59,972.165,17.771,1.8532,7183930.0,6119403750.0,2584
382,1996/11/1,930.789,962.107,906.955,935.169,-45.92100000000001,-4.7016,7974747.0,6261486880.0,2584
383,1996/11/4,945.117,947.875,929.73,930.9960000000001,14.328,1.5393,5628502.0,4464490000.0,2584
384,1996/11/5,928.029,950.3610000000001,922.6669999999999,947.442,-17.088,-1.808,5038555.0,4186926880.0,2584
385,1996/11/6,915.051,928.465,896.875,925.755,-12.978,-1.3984,3971998.0,3165270940.0,2584
386,1996/11/7,928.1410000000001,931.6,915.6210000000001,919.95,13.09,1.4305,3494761.0,3100195000.0,2584
387,1996/11/8,919.674,927.388,911.915,927.2410000000001,-8.467,-0.9123,3054420.0,2774900000.0,2584
388,1996/11/11,933.9689999999999,933.9689999999999,922.196,923.368,14.295,1.5544,3631432.0,3202006880.0,2584
389,1996/11/12,943.003,949.2460000000001,928.9760000000001,937.699,9.033999999999999,0.9673,4937158.0,3812107810.0,2584
390,1996/11/13,940.5219999999999,951.09,932.93,945.9760000000001,-2.481,-0.2631,4520260.0,3721660940.0,2584
391,1996/11/14,953.19,957.6080000000001,943.607,944.4630000000001,12.668,1.3469,5539152.0,4671388130.0,2584
392,1996/11/15,950.827,958.615,943.802,951.513,-2.363,-0.2479,5509858.0,5077394690.0,2584
393,1996/11/18,1004.689,1004.948,948.817,952.7260000000001,53.861999999999995,5.6648,8278962.0,7373921880.0,2584
394,1996/11/19,1015.9580000000001,1047.393,1008.2310000000001,1019.6189999999999,11.269,1.1216,12890007.0,10836056250.0,2584
395,1996/11/20,1014.925,1018.8939999999999,992.2689999999999,1010.81,-1.033,-0.1017,8541935.0,7381565000.0,2584
396,1996/11/21,940.773,1025.579,937.841,1018.051,-74.152,-7.3062,8714657.0,7371382500.0,2584
397,1996/11/22,951.832,952.0269999999999,919.607,928.515,11.059000000000001,1.1755,6362317.0,4929890630.0,2584
398,1996/11/25,976.55,976.552,938.806,948.587,24.718000000000004,2.5969,6440178.0,5316871880.0,2584
399,1996/11/26,967.5889999999999,985.133,957.807,981.467,-8.961,-0.9176,6201207.0,5630133130.0,2584
400,1996/11/27,980.3810000000001,987.184,960.456,966.935,12.792,1.3219999999999998,5476057.0,4939283750.0,2584
401,1996/11/28,992.6389999999999,1002.54,978.5089999999999,983.01,12.258,1.2503,7510755.0,6376733130.0,2584
402,1996/11/29,1032.947,1037.1580000000001,997.835,997.8510000000001,40.308,4.0607,13130487.0,10565223750.0,2584
403,1996/12/2,1134.5230000000001,1134.903,1056.675,1056.675,101.57600000000001,9.8336,20411528.0,17497261250.0,2584
404,1996/12/3,1122.989,1177.675,1118.8310000000001,1157.125,-11.534,-1.0166,21485676.0,19855283750.0,2584
405,1996/12/4,1169.92,1170.6019999999999,1115.265,1117.03,46.931000000000004,4.1791,14828442.0,13254090000.0,2584
406,1996/12/5,1212.0810000000001,1215.251,1180.208,1199.384,42.161,3.6038,19687106.0,19629008750.0,2584
407,1996/12/6,1212.889,1220.305,1194.768,1207.303,0.8079999999999999,0.0667,14430518.0,15068135000.0,2584
408,1996/12/9,1247.6580000000001,1250.562,1227.475,1227.479,34.769,2.8666,15603201.0,16644333750.0,2584
409,1996/12/10,1230.254,1244.114,1202.279,1244.114,-17.404,-1.3949,12963366.0,13763515000.0,2584
410,1996/12/11,1244.9,1258.6889999999999,1220.406,1225.385,14.645999999999999,1.1905,12680276.0,14534660000.0,2584
411,1996/12/12,1177.136,1254.295,1167.979,1248.139,-67.764,-5.4433,11204061.0,12529473750.0,2584
412,1996/12/13,1110.038,1175.442,1108.2930000000001,1164.343,-67.098,-5.7001,9742486.0,10117194380.0,2584
413,1996/12/16,1000.0219999999999,1005.123,999.6310000000001,1005.0089999999999,-110.016,-9.911,1433003.0,1378385940.0,2584
414,1996/12/17,905.579,943.372,903.852,907.653,-94.443,-9.4441,6014684.0,5295693750.0,2584
415,1996/12/18,972.73,975.962,869.0239999999999,872.355,67.15100000000001,7.4153,10124334.0,8375208750.0,2584
416,1996/12/19,902.423,983.2439999999999,893.466,971.148,-70.307,-7.2278,8908300.0,8085341880.0,2584
417,1996/12/20,885.238,898.922,864.258,881.086,-17.185,-1.9043,6198930.0,5007540000.0,2584
418,1996/12/23,902.0139999999999,911.585,890.836,900.32,16.776,1.8951,4437240.0,3694971880.0,2584
419,1996/12/24,865.577,911.122,864.1489999999999,907.632,-36.437,-4.0395,3665224.0,2986717810.0,2584
420,1996/12/25,895.177,897.448,855.847,870.444,29.6,3.4197,4159185.0,3363980940.0,2584
421,1996/12/26,924.235,924.332,890.4069999999999,904.0219999999999,29.058000000000003,3.2461,5522191.0,4256807810.0,2584
422,1996/12/27,922.3480000000001,927.095,903.823,925.8,-1.8869999999999998,-0.2042,5509004.0,4327021880.0,2584
423,1996/12/30,934.2130000000001,938.546,923.945,929.7239999999999,11.865,1.2864,5717506.0,4938773750.0,2584
424,1996/12/31,917.018,935.97,912.9739999999999,935.9069999999999,-17.195,-1.8406,4721433.0,4055809060.0,2584
425,1997/1/2,919.435,920.193,909.4639999999999,914.06,2.417,0.2636,2653037.0,2369873910.0,2584
426,1997/1/3,899.613,922.3919999999999,896.993,921.1,-19.822,-2.1559,3429165.0,2822564060.0,2584
427,1997/1/6,876.495,892.0219999999999,875.887,890.98,-23.118000000000002,-2.5698,2416088.0,1894046880.0,2584
428,1997/1/7,898.171,903.003,871.784,872.805,21.676,2.4730000000000003,2518248.0,1963755940.0,2584
429,1997/1/8,896.408,902.525,887.227,899.834,-1.7630000000000001,-0.1963,2313690.0,1880558910.0,2584
430,1997/1/9,906.975,914.3330000000001,897.94,897.99,10.567,1.1788,2526501.0,2158647030.0,2584
431,1997/1/10,918.4010000000001,918.5060000000001,906.546,908.557,11.425999999999998,1.2598,3337217.0,2871981880.0,2584
432,1997/1/13,929.5210000000001,931.441,922.7360000000001,923.545,11.12,1.2108,3881413.0,3182441880.0,2584
433,1997/1/14,907.85,929.59,903.6210000000001,929.55,-21.671,-2.3314,3043939.0,2603044060.0,2584
434,1997/1/15,916.7180000000001,919.419,905.056,905.475,8.868,0.9768,1937957.0,1643736880.0,2584
435,1997/1/16,915.0060000000001,922.1,908.2589999999999,917.4830000000001,-1.712,-0.1868,1940147.0,1800500940.0,2584
436,1997/1/17,919.8510000000001,921.1439999999999,912.6560000000001,916.105,4.845,0.5295,2236668.0,2166645940.0,2584
437,1997/1/20,933.28,933.3639999999999,922.063,922.4689999999999,13.429,1.4599,2749331.0,2444270000.0,2584
438,1997/1/21,929.113,939.018,926.091,937.04,-4.167,-0.4465,3393618.0,2955960000.0,2584
439,1997/1/22,942.436,942.725,929.005,929.3589999999999,13.323,1.4339,3342414.0,3132185000.0,2584
440,1997/1/23,945.8,947.545,940.4960000000001,945.5939999999999,3.364,0.3569,3969012.0,3688120000.0,2584
441,1997/1/24,953.918,954.304,934.6439999999999,945.525,8.118,0.8583,3737870.0,3272756880.0,2584
442,1997/1/27,959.057,959.867,952.4019999999999,957.248,5.138999999999999,0.5387,4799149.0,4142264060.0,2584
443,1997/1/28,956.311,957.88,947.9119999999999,957.877,-2.7460000000000004,-0.2863,3286744.0,2907715000.0,2584
444,1997/1/29,962.102,964.0160000000001,955.0980000000001,955.959,5.791,0.6056,4130859.0,3652549060.0,2584
445,1997/1/30,960.171,962.972,955.466,960.4939999999999,-1.931,-0.2007,3523831.0,3034253130.0,2584
446,1997/1/31,964.742,967.8969999999999,960.079,960.2589999999999,4.571000000000001,0.4761,4088016.0,3666237810.0,2584
447,1997/2/17,982.404,985.207,959.7489999999999,969.5310000000001,17.662,1.8307,3616966.0,3323141880.0,2584
448,1997/2/18,894.847,999.225,893.7460000000001,980.4810000000001,-87.557,-8.9125,7273849.0,6565445000.0,2584
449,1997/2/19,962.691,962.694,911.576,911.576,67.844,7.5816,5407282.0,4977297810.0,2584
450,1997/2/20,965.082,971.5110000000001,870.184,870.184,2.391,0.2484,9530846.0,8209138750.0,2584
451,1997/2/21,1017.1310000000001,1017.316,967.4939999999999,967.676,52.049,5.3932,13808384.0,10980172500.0,2584
452,1997/2/24,1009.564,1032.702,1004.6189999999999,1028.354,-7.567,-0.7440000000000001,11122758.0,9347215000.0,2584
453,1997/2/25,1017.9580000000001,1028.335,1009.034,1009.053,8.394,0.8314,7125747.0,6621052500.0,2584
454,1997/2/26,1031.514,1031.514,1015.388,1019.863,13.556,1.3317,6167621.0,6044225000.0,2584
455,1997/2/27,1025.3,1038.485,1020.341,1035.318,-6.2139999999999995,-0.6024,6600775.0,6274167500.0,2584
456,1997/2/28,1040.2730000000001,1040.33,1010.2689999999999,1023.367,14.972999999999999,1.4604,6698066.0,6177906880.0,2584
457,1997/3/3,1063.045,1063.045,1043.927,1044.613,22.772,2.189,9005945.0,8614859380.0,2584
458,1997/3/4,1068.163,1070.2169999999999,1048.438,1063.285,5.118,0.4814,9139791.0,8608841250.0,2584
459,1997/3/5,1052.147,1072.462,1051.515,1067.583,-16.016,-1.4994,7887031.0,7201895630.0,2584
460,1997/3/6,1079.134,1079.134,1044.235,1045.889,26.987,2.5649,8700560.0,7970144380.0,2584
461,1997/3/7,1077.72,1086.636,1070.859,1083.007,-1.4140000000000001,-0.131,8140573.0,7992872500.0,2584
462,1997/3/10,1099.6789999999999,1100.51,1085.886,1085.91,21.959,2.0375,8631868.0,9252891250.0,2584
463,1997/3/11,1109.733,1109.95,1092.721,1103.43,10.054,0.9143,8332303.0,8973174380.0,2584
464,1997/3/12,1126.162,1126.42,1109.471,1112.713,16.429000000000002,1.4804,9627853.0,9988746250.0,2584
465,1997/3/13,1117.281,1131.735,1108.889,1128.7089999999998,-8.881,-0.7886,9139949.0,9098195630.0,2584
466,1997/3/14,1125.8,1125.819,1092.704,1114.74,8.519,0.7625,8188594.0,8565825000.0,2584
467,1997/3/17,1158.476,1159.539,1138.275,1138.275,32.676,2.9025,11284870.0,12297497500.0,2584
468,1997/3/18,1162.634,1177.02,1148.075,1164.963,4.158,0.3589,10507794.0,12203328750.0,2584
469,1997/3/19,1161.265,1170.396,1156.1860000000001,1167.042,-1.369,-0.1177,8071929.0,9515450000.0,2584
470,1997/3/20,1120.719,1168.493,1119.674,1162.256,-40.546,-3.4915,7576374.0,8531376880.0,2584
471,1997/3/21,1167.1680000000001,1167.2089999999998,1116.586,1116.721,46.449,4.1446,7383739.0,8601920000.0,2584
472,1997/3/24,1191.732,1196.644,1181.333,1186.951,24.564,2.1046,10888618.0,12614467500.0,2584
473,1997/3/25,1197.844,1201.621,1180.878,1198.1589999999999,6.112,0.5129,9006469.0,10437847500.0,2584
474,1997/3/26,1215.308,1215.473,1201.1680000000001,1204.211,17.464000000000002,1.4580000000000002,8872766.0,9723547500.0,2584
475,1997/3/27,1214.257,1228.238,1202.766,1220.552,-1.051,-0.0865,9687737.0,10784426250.0,2584
476,1997/3/28,1202.6680000000001,1219.036,1199.532,1213.812,-11.589,-0.9544,7532681.0,8466973750.0,2584
477,1997/3/31,1234.617,1234.9569999999999,1210.0,1210.015,31.949,2.6565,8505750.0,9155511880.0,2584
478,1997/4/1,1241.028,1246.31,1234.246,1243.873,6.4110000000000005,0.5193,8367888.0,8533341880.0,2584
479,1997/4/2,1233.847,1249.573,1232.3139999999999,1246.407,-7.181,-0.5786,7583241.0,8213510000.0,2584
480,1997/4/3,1246.03,1246.1760000000002,1222.556,1233.819,12.183,0.9874,6891523.0,8012752500.0,2584
481,1997/4/4,1260.963,1269.735,1251.597,1258.0710000000001,14.933,1.1984,10161852.0,12427286250.0,2584
482,1997/4/7,1276.4089999999999,1276.57,1252.754,1259.589,15.446,1.2249,10098885.0,12109201250.0,2584
483,1997/4/8,1247.264,1278.295,1246.72,1277.055,-29.145,-2.2834,8053775.0,9958011880.0,2584
484,1997/4/9,1286.849,1286.9089999999999,1251.5610000000001,1251.5710000000001,39.585,3.1737,9604504.0,12103141250.0,2584
485,1997/4/10,1281.891,1299.742,1279.491,1293.257,-4.958,-0.3853,10861329.0,13191962500.0,2584
486,1997/4/11,1278.525,1283.56,1251.005,1279.3410000000001,-3.366,-0.2626,9223723.0,11204022500.0,2584
487,1997/4/14,1316.92,1325.6660000000002,1293.9769999999999,1293.9769999999999,38.395,3.0031,14119474.0,15682830000.0,2584
488,1997/4/15,1324.9560000000001,1326.382,1298.181,1318.5720000000001,8.036,0.6102,10320303.0,11839345000.0,2584
489,1997/4/16,1327.7839999999999,1338.4229999999998,1318.156,1334.307,2.8280000000000003,0.2134,9697085.0,11277900000.0,2584
490,1997/4/17,1323.369,1331.175,1319.759,1323.4189999999999,-4.415,-0.3325,7803004.0,8870340630.0,2584
